user_age,user_gender,user_caste,user_occupation,user_income,user_disability,user_is_bpl,user_land_owner,user_marital_status,user_state,user_education,scheme_id,scheme_min_age,scheme_max_age,scheme_max_income,scheme_gender,scheme_category,scheme_state,tfidf_score,category_match,relevant
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,36,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.38,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,37,-1,999,99999999,All,Social Welfare,Maharashtra,4.81,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,38,-1,999,99999999,All,Social Welfare,Maharashtra,9.76,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,39,-1,999,99999999,All,Social Welfare,Maharashtra,7.87,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,40,-1,999,99999999,All,Social Welfare,Maharashtra,0.59,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,41,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.0,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,42,-1,999,99999999,All,Housing,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,43,-1,999,99999999,All,Social Welfare,Maharashtra,3.05,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,44,-1,999,99999999,All,Social Welfare,Maharashtra,2.04,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,45,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,46,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,47,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,48,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,49,18,60,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,50,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,51,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,52,-1,999,99999999,All,Social Welfare,Maharashtra,0.46,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,53,-1,999,99999999,All,Social Welfare,Maharashtra,3.07,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,54,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,55,-1,999,99999999,All,Social Welfare,Maharashtra,0.39,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,56,-1,999,99999999,All,Social Welfare,Maharashtra,1.37,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,57,-1,999,99999999,All,Social Welfare,Maharashtra,9.08,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,58,-1,999,99999999,All,Sports Infrastructure,Maharashtra,2.31,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,59,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.44,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,60,-1,999,99999999,All,Sports Infrastructure,Maharashtra,1.5,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,61,10,10,99999999,All,Sports & Youth Development,Maharashtra,0.39,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,62,13,35,99999999,All,Sports & Youth Development,Maharashtra,1.35,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,63,-1,999,99999999,All,Sports & Youth Development,Maharashtra,3.54,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,64,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,65,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,66,10,3,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,67,-1,999,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,68,-1,999,99999999,All,Sports & Youth Development,Maharashtra,3.09,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,69,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.26,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,70,-1,999,99999999,All,Sports Scholarship,Maharashtra,0.0,0.85,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,71,72,73,99999999,All,Sports & Youth Development,Maharashtra,0.84,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,72,48,49,99999999,All,Sports & Youth Development,Maharashtra,1.28,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,73,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.45,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,74,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.33,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,75,1,5,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,76,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,77,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,78,25,26,99999999,All,Sports & Youth Development,Maharashtra,3.99,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,79,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,80,-1,999,99999999,All,Sports & Youth Development,Maharashtra,1.21,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,81,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,82,-1,999,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,83,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.28,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,84,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.36,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,85,25,30,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,86,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,87,25,30,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,88,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,89,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,90,-1,999,99999999,All,Subsidy Scheme,Maharashtra,0.1,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,91,-1,999,99999999,All,Gattai Stall Scheme,Maharashtra,0.1,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,92,-1,999,99999999,All,Women & Child Development,Maharashtra,2.24,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,93,-1,999,99999999,All,Women & Child Development,Maharashtra,1.83,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,94,-1,999,99999999,Female,Scholarship,Maharashtra,6.17,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,95,-1,999,99999999,All,Women & Child Development,Maharashtra,5.38,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,96,-1,999,99999999,All,Women & Child Development,Maharashtra,4.79,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,97,-1,999,99999999,All,Women & Child Development,Maharashtra,1.03,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,98,-1,999,99999999,All,Women & Child Development,Maharashtra,2.3,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,99,-1,999,99999999,All,Women & Child Development,Maharashtra,6.32,0.3,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,100,-1,999,99999999,All,Women & Child Development,Maharashtra,1.3,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,101,-1,999,99999999,All,Women & Child Development,Maharashtra,1.44,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,102,-1,999,99999999,All,Women & Child Development,Maharashtra,0.12,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,103,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,104,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,105,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,106,-1,999,99999999,All,Women & Child Development,Maharashtra,0.18,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,107,-1,999,99999999,All,Women & Child Development,Maharashtra,0.61,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,108,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,109,-1,999,99999999,All,Women & Child Development,Maharashtra,0.51,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,110,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,111,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,112,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,113,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,114,-1,999,99999999,All,Women & Child Development,Maharashtra,2.98,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,115,-1,999,99999999,All,Women & Child Development,Maharashtra,0.21,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,116,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,117,-1,999,99999999,All,Agriculture,Maharashtra,1.17,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,118,-1,999,99999999,All,Agriculture - Irrigation,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,119,-1,999,99999999,All,Farmer Income Support,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,120,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,121,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,122,-1,999,99999999,All,Farmer Insurance / Accident,Maharashtra,0.19,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,123,-1,999,99999999,All,Land / Asset Support for SC / Neo-Buddhists,Maharashtra,1.27,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,124,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.72,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,125,-1,999,99999999,All,Scholarship,Maharashtra,4.34,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,126,-1,999,99999999,All,Education & Scholarship,Maharashtra,12.67,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,127,-1,999,99999999,All,Scholarship,Maharashtra,1.73,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,128,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.17,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,129,-1,999,99999999,All,Education & Scholarship,Maharashtra,8.74,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,130,-1,999,99999999,All,Education & Scholarship,Maharashtra,0.61,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,131,-1,999,99999999,All,Education & Scholarship,Maharashtra,1.86,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,132,-1,999,99999999,All,Education & Scholarship,Maharashtra,10.17,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,133,-1,999,99999999,Female,Scholarship,Maharashtra,0.69,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,134,-1,999,99999999,All,Education & Scholarship,Maharashtra,20.44,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,135,-1,999,99999999,All,Education & Scholarship,Maharashtra,2.83,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,136,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.51,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,137,-1,999,99999999,All,Scholarship,Maharashtra,3.02,0.7,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,138,-1,999,99999999,All,Education & Scholarship,Maharashtra,14.02,0.7,1
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,139,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.92,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,140,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,141,-1,999,99999999,All,Credit Linked Subsidy (CLSS),Maharashtra,6.63,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,142,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,143,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.38,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,144,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,145,-1,999,99999999,All,Credit Linked Subsidy (CLSS),Maharashtra,0.5,0.0,0
19,Male,VJNT,Student,50000,1,0,0,Married,Maharashtra,MBA,146,-1,999,99999999,All,PMAY - Housing for All,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,1,20,31,99999999,All,Water & Sanitation,Maharashtra,1.14,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,2,14,20,99999999,All,Water & Sanitation,Maharashtra,0.11,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,3,-1,999,99999999,All,Water & Sanitation,Maharashtra,0.29,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,4,20,21,99999999,All,Water & Sanitation,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,5,23,31,99999999,All,Agriculture Credit,Maharashtra,0.0,0.7,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,6,65,65,99999999,All,Social Security / Senior Citizen,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,7,18,35,99999999,All,Skill Development / Training,Maharashtra,0.93,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,8,-1,999,99999999,All,Scholarship / Education,Maharashtra,1.31,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,9,-1,999,99999999,All,Scholarship / Education,Maharashtra,2.45,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,10,-1,999,99999999,All,Scholarship / Education,Maharashtra,1.13,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,11,-1,999,99999999,All,Social Welfare,Maharashtra,2.82,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,12,-1,999,99999999,All,Social Welfare,Maharashtra,0.6,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,13,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,14,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,15,-1,999,99999999,All,Health / De-addiction,Maharashtra,3.38,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,16,-1,999,99999999,All,Health / De-addiction,Maharashtra,8.64,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,17,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.34,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,18,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,19,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,20,-1,999,99999999,All,Housing,Maharashtra,0.91,0.7,1
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,21,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,22,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,23,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,24,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,25,-1,999,99999999,All,Social Welfare,Maharashtra,0.48,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,26,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,27,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,28,-1,999,99999999,All,Social Welfare,Maharashtra,0.59,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,29,-1,999,99999999,All,Social Welfare,Maharashtra,0.97,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,30,-1,999,99999999,All,Social Welfare,Maharashtra,0.45,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,31,-1,999,99999999,All,Social Welfare,Maharashtra,0.39,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,32,-1,999,99999999,All,Social Welfare,Maharashtra,0.45,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,33,-1,999,99999999,All,Social Welfare,Maharashtra,0.66,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,34,-1,999,99999999,All,Social Welfare,Maharashtra,0.56,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,35,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.52,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,36,-1,999,99999999,All,Scholarship / Education,Maharashtra,1.03,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,37,-1,999,99999999,All,Social Welfare,Maharashtra,0.33,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,38,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,39,-1,999,99999999,All,Social Welfare,Maharashtra,1.06,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,40,-1,999,99999999,All,Social Welfare,Maharashtra,0.63,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,41,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.76,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,42,-1,999,99999999,All,Housing,Maharashtra,0.52,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,43,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,44,-1,999,99999999,All,Social Welfare,Maharashtra,2.38,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,45,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,46,-1,999,99999999,All,Social Welfare,Maharashtra,1.84,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,47,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,48,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,49,18,60,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,50,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,51,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,52,-1,999,99999999,All,Social Welfare,Maharashtra,0.48,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,53,-1,999,99999999,All,Social Welfare,Maharashtra,0.34,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,54,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,55,-1,999,99999999,All,Social Welfare,Maharashtra,0.41,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,56,-1,999,99999999,All,Social Welfare,Maharashtra,1.6,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,57,-1,999,99999999,All,Social Welfare,Maharashtra,0.69,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,58,-1,999,99999999,All,Sports Infrastructure,Maharashtra,2.45,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,59,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.47,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,60,-1,999,99999999,All,Sports Infrastructure,Maharashtra,2.83,0.0,0
45,Female,SC,Farmer,200000,0,1,1,Unmarried,Maharashtra,None,61,10,10,99999999,All,Sports & Youth Development,Maharashtra,0.41,0.0,0
